--------- beginning of main
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574381040] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574381040 deleted.
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574613104] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574613104 deleted.
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574383952] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574383952 deleted.
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574481168] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574481168 deleted.
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574940592] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574940592 deleted.
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574764528] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574764528 deleted.
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574451600] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574451600 deleted.
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574460112] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574460112 deleted.
11-09 15:02:55.292  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574683440] (uid=0) 
11-09 15:02:55.292  6985  8009 D FuseDaemon: Node: 12970367461574683440 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574554416] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574554416 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574657008] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574657008 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574895120] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574895120 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574427856] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574427856 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574785584] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574785584 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574896688] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574896688 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574719056] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574719056 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574534928] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574534928 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574876080] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574876080 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574957616] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574957616 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574766320] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574766320 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574596304] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574596304 deleted.
11-09 15:02:55.293  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574667536] (uid=0) 
11-09 15:02:55.293  6985  8009 D FuseDaemon: Node: 12970367461574667536 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574421136] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574421136 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574744144] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574744144 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574418672] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574418672 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574705616] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574705616 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574411056] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574411056 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574910800] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574910800 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574763856] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574763856 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574411504] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574411504 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574536496] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574536496 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574793200] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574793200 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574781776] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574781776 deleted.
11-09 15:02:55.294  6985  8009 V FuseDaemon: do_forget : node = [node_path: /storage/emulated/12970367461574339824/12970367461574523504/12970367461574572784] (uid=0) 
11-09 15:02:55.294  6985  8009 D FuseDaemon: Node: 12970367461574572784 deleted.
11-09 15:02:55.296  8279 27460 V SQLiteTime: /data/user/0/com.facebook.katana/databases/time_in_app_100005622995443.db: "SELECT
11-09 15:02:55.296  8279 27460 V SQLiteTime:           seq_num,
11-09 15:02:55.296  8279 27460 V SQLiteTime:           start_walltime,
11-09 15:02:55.296  8279 27460 V SQLiteTime:           start_uptime,
11-09 15:02:55.296  8279 27460 V SQLiteTime:           start_event,
11-09 15:02:55.296  8279 27460 V SQLiteTime:           end_walltime,
11-09 15:02:55.296  8279 27460 V SQLiteTime:           end_uptime,
11-09 15:02:55.296  8279 27460 V SQLiteTime:           end_event
11-09 15:02:55.296  8279 27460 V SQLiteTime:         FROM intervals WHERE start_walltime < ? AND end_walltime > ?" took 1.000 ms
11-09 15:02:55.297  8279 27460 D SQLiteCursor: received count(*) from native_fill_window: 0
11-09 15:02:55.302 25275 11994 V SQLiteTime: /data/user/0/com.discord/databases/exoplayer_internal.db: "INSERT OR REPLACE  INTO ExoPlayerCacheFileMetadata38912964b0f6f468(length,last_touch_timestamp,name) VALUES (?,?,?)" took 2.000 ms
11-09 15:02:55.340 25275 11995 V SQLiteTime: /data/user/0/com.discord/databases/exoplayer_internal.db: "INSERT OR REPLACE  INTO ExoPlayerCacheFileMetadata38912964b0f6f468(length,last_touch_timestamp,name) VALUES (?,?,?)" took 3.000 ms
11-09 15:02:55.380 25275 11999 V SQLiteTime: /data/user/0/com.discord/databases/exoplayer_internal.db: "INSERT OR REPLACE  INTO ExoPlayerCacheFileMetadata38912964b0f6f468(length,last_touch_timestamp,name) VALUES (?,?,?)" took 5.000 ms
--------- beginning of system
11-09 15:02:55.421  1567  3186 D BatteryStatsService: notePemString  noteWhich: 49,arg1: -1, arg2: -1, arg3: 6736, arg4: 1, name: com.mventus.selfcare.activity
11-09 15:02:55.436  6736  6736 D ConnectivityManager: StackLog: [android.net.ConnectivityManager.unregisterNetworkCallback(ConnectivityManager.java:5571)] [WV.lm1.h(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:17)] [WV.mj.b(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:3)] [org.chromium.android_webview.AwContentsLifecycleNotifier.onLastWebViewDestroyed(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:19)] [J.N.VJ(Native Method)] [WV.ag.run(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:4)] [WV.kw.handleMessage(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:55)] [WV.mw.a(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:25)] [org.chromium.android_webview.AwContents.l(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:33)] [WV.gf.run(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:10)] [org.chromium.base.task.TaskRunnerImpl.runTask(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:31)]
11-09 15:02:55.438  6736  6736 D ConnectivityManager: StackLog: [android.net.ConnectivityManager.unregisterNetworkCallback(ConnectivityManager.java:5571)] [WV.lm1.h(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:26)] [WV.mj.b(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:3)] [org.chromium.android_webview.AwContentsLifecycleNotifier.onLastWebViewDestroyed(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:19)] [J.N.VJ(Native Method)] [WV.ag.run(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:4)] [WV.kw.handleMessage(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:55)] [WV.mw.a(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:25)] [org.chromium.android_webview.AwContents.l(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:33)] [WV.gf.run(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:10)] [org.chromium.base.task.TaskRunnerImpl.runTask(chromium-TrichromeWebViewGoogle6432.aab-stable-739012233:31)]
11-09 15:02:55.445  6736  6736 E chromium: [ERROR:android_webview/browser/aw_browser_terminator.cc:165] Renderer process (11574) crash detected (code -1).
11-09 15:02:55.502 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 1996, bufferIndex = 0.
11-09 15:02:55.505 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 4, generation 25881602.
11-09 15:02:55.511 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 8, generation 25881602.
11-09 15:02:55.539 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 1997, bufferIndex = 0.
11-09 15:02:55.540 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 13, generation 25881602.
11-09 15:02:55.541 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 7, generation 25881602.
11-09 15:02:55.541 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 14, generation 25881602.
11-09 15:02:55.542 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 1998, bufferIndex = 0.
11-09 15:02:55.542 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 6, generation 25881602.
11-09 15:02:55.542 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 1999, bufferIndex = 0.
11-09 15:02:55.543 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2000, bufferIndex = 0.
11-09 15:02:55.557 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2001, bufferIndex = 0.
11-09 15:02:55.559 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 5, generation 25881602.
11-09 15:02:55.766 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2002, bufferIndex = 0.
11-09 15:02:55.767 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2003, bufferIndex = 0.
11-09 15:02:55.768 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 10, generation 25881602.
11-09 15:02:55.768 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 11, generation 25881602.
11-09 15:02:55.769 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 9, generation 25881602.
11-09 15:02:55.769 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2004, bufferIndex = 0.
11-09 15:02:55.770 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 15, generation 25881602.
11-09 15:02:55.770 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2005, bufferIndex = 0.
11-09 15:02:55.781 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 17, generation 25881602.
11-09 15:02:55.781 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 19, generation 25881602.
